"s","a","r","sp"
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,0,-1,52444
52444,0,-1,16165
16165,0,-1,10981
10981,0,-1,10981
10981,0,-1,16165
16165,0,-1,16165
16165,0,-1,16174
16174,0,-1,52462
52462,0,-1,16174
16174,0,-1,16174
16174,0,-1,16174
16174,0,-1,10999
10999,0,-1,26551
26551,0,-1,62839
62839,0,-1,31735
31735,0,-1,73216
73216,0,-1,77752
77752,0,-1,36280
36280,0,-1,36280
36280,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,21376
21376,0,-1,21376
21376,1,-101,586
586,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73153
73153,0,-1,73162
73162,0,-1,212563
212563,0,-1,254035
254035,0,-1,290323
290323,0,-1,290332
290332,0,-1,290332
290332,0,-1,290332
290332,0,-1,254035
254035,0,-1,290323
290323,0,-1,254035
254035,0,-1,254035
254035,0,-1,290314
290314,0,-1,254026
254026,0,-1,254026
254026,0,-1,254026
254026,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,0,-1,72586
72586,0,-1,36298
36298,1,-186,640
640,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,290872
290872,0,-1,290881
290881,0,-1,182017
182017,0,-1,109441
109441,0,-1,73153
73153,0,-1,110746
110746,0,-1,26182
26182,0,-1,20998
20998,0,-1,26191
26191,0,-1,26191
26191,0,-1,21007
21007,0,-1,21007
21007,0,-1,21088
21088,0,-1,26281
26281,0,-1,21097
21097,1,-8,3233
3233,0,-1,23969
23969,0,-1,23969
23969,0,-1,23969
23969,0,-1,18785
18785,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,18784
18784,0,-1,18784
18784,0,-1,60256
60256,0,-1,23968
23968,0,-1,29152
29152,0,-1,147093
147093,0,-1,147093
147093,0,-1,147093
147093,0,-1,147093
147093,0,-1,110805
110805,0,-1,147092
147092,0,-1,147092
147092,0,-1,147092
147092,0,-1,105620
105620,0,-1,105620
105620,0,-1,105620
105620,0,-1,100355
100355,0,-1,58883
58883,0,-1,100355
100355,0,-1,58883
58883,0,-1,58883
58883,0,-1,58883
58883,0,-1,105539
105539,0,-1,64067
64067,0,-1,105539
105539,0,-1,105539
105539,0,-1,105538
105538,0,-1,105538
105538,0,-1,105538
105538,0,-1,100354
100354,0,-1,105538
105538,0,-1,64066
64066,0,-1,105538
105538,0,-1,100354
100354,0,-1,64066
64066,0,-1,64066
64066,1,0,1291
1291,0,-1,99787
99787,0,-1,177547
177547,0,-1,99786
99786,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,136074
136074,0,-1,141258
141258,0,-1,141258
141258,0,-1,99786
99786,0,-1,99786
99786,0,-1,177546
177546,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,99785
99785,0,-1,136073
136073,0,-1,136073
136073,0,-1,177545
177545,0,-1,136073
136073,0,-1,136073
136073,0,-1,177545
177545,0,-1,136073
136073,0,-1,255305
255305,0,-1,291593
291593,0,-1,291593
291593,0,-1,255296
255296,0,-1,291584
291584,0,-1,219008
219008,0,-1,255287
255287,0,-1,255287
255287,0,-1,255287
255287,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,213805
213805,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,1,-180,4528
4528,0,-1,25264
25264,0,-1,25264
25264,0,-1,25264
25264,0,-1,61552
61552,0,-1,25264
25264,0,-1,25264
25264,0,-1,77752
77752,0,-1,77752
77752,0,-1,41464
41464,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,290950
290950,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,218374
218374,0,-1,218374
218374,0,-1,218374
218374,0,-1,254662
254662,0,-1,218373
218373,0,-1,218373
218373,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145797
145797,0,-1,145796
145796,0,-1,145796
145796,0,-1,109508
109508,0,-1,145796
145796,0,-1,109508
109508,1,-1,641
641,0,-1,93953
93953,0,-1,21377
21377,0,-1,21377
21377,0,-1,57665
57665,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,73216
73216,0,-1,73216
73216,0,-1,36928
36928,0,-1,73216
73216,0,-1,77752
77752,0,-1,77752
77752,0,-1,77752
77752,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,1,-47,641
641,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,140609
140609,0,-1,135425
135425,0,-1,62849
62849,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,57664
57664,0,-1,21376
21376,0,-1,62848
62848,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,68032
68032,0,-1,57664
57664,0,-1,57664
57664,0,-1,255377
255377,0,-1,255377
255377,0,-1,255368
255368,0,-1,255368
255368,0,-1,255934
255934,0,-1,214453
214453,0,-1,255925
255925,0,-1,255925
255925,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255889
255889,0,-1,255889
255889,0,-1,255889
255889,1,-2,640
640,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,213112
213112,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,290872
290872,0,-1,290881
290881,0,-1,218305
218305,0,-1,109441
109441,0,-1,109441
109441,0,-1,113986
113986,0,-1,21322
21322,0,-1,21322
21322,0,-1,21331
21331,0,-1,16147
16147,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,1,-8,1252
1252,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,27820
27820,0,-1,22636
22636,0,-1,17452
17452,0,-1,17461
17461,0,-1,12277
12277,0,-1,53749
53749,0,-1,53749
53749,0,-1,53749
53749,0,-1,17461
17461,0,-1,58942
58942,0,-1,17470
17470,0,-1,58942
58942,0,-1,58942
58942,0,-1,12286
12286,1,0,5179
5179,0,-1,103675
103675,0,-1,103675
103675,0,-1,98491
98491,0,-1,145147
145147,0,-1,145147
145147,0,-1,145147
145147,0,-1,139963
139963,0,-1,145147
145147,0,-1,103675
103675,0,-1,145147
145147,0,-1,145147
145147,0,-1,145147
145147,0,-1,108858
108858,0,-1,108858
108858,0,-1,103674
103674,0,-1,145146
145146,0,-1,145146
145146,0,-1,145146
145146,0,-1,103674
103674,0,-1,181434
181434,0,-1,181434
181434,0,-1,145146
145146,0,-1,103674
103674,0,-1,139962
139962,0,-1,181434
181434,0,-1,103674
103674,0,-1,139962
139962,0,-1,145146
145146,0,-1,103673
103673,0,-1,139961
139961,0,-1,139961
139961,0,-1,181433
181433,0,-1,139961
139961,0,-1,181433
181433,0,-1,103673
103673,0,-1,139961
139961,0,-1,103673
103673,0,-1,67385
67385,0,-1,20729
20729,0,-1,25913
25913,0,-1,25913
25913,0,-1,139961
139961,0,-1,25913
25913,0,-1,20729
20729,0,-1,25912
25912,0,-1,62200
62200,0,-1,67384
67384,0,-1,25912
25912,0,-1,20728
20728,0,-1,25912
25912,0,-1,25912
25912,1,0,643
643,0,-1,99139
99139,0,-1,135427
135427,0,-1,99139
99139,0,-1,93955
93955,0,-1,52483
52483,0,-1,140611
140611,0,-1,140611
140611,0,-1,93955
93955,0,-1,140611
140611,0,-1,57667
57667,0,-1,99139
99139,0,-1,176899
176899,0,-1,99138
99138,0,-1,135426
135426,0,-1,176898
176898,0,-1,104322
104322,0,-1,135426
135426,0,-1,104322
104322,0,-1,176898
176898,0,-1,176898
176898,0,-1,218370
218370,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,135426
135426,0,-1,176898
176898,0,-1,99138
99138,0,-1,140610
140610,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,93953
93953,0,-1,99137
99137,0,-1,57665
57665,0,-1,21377
21377,0,-1,21377
21377,0,-1,57665
57665,0,-1,21377
21377,0,-1,16193
16193,0,-1,21377
21377,0,-1,21377
21377,0,-1,57664
57664,1,-10000,1288
1288,0,-1,16840
16840,0,-1,16840
16840,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,99948
99948,0,-1,94764
94764,0,-1,94763
94763,0,-1,58475
58475,0,-1,178193
178193,0,-1,136721
136721,0,-1,178193
178193,0,-1,136721
136721,0,-1,141905
141905,0,-1,141905
141905,0,-1,292241
292241,0,-1,219665
219665,0,-1,255953
255953,0,-1,255305
255305,0,-1,255296
255296,0,-1,255296
255296,0,-1,255287
255287,0,-1,255287
255287,0,-1,255287
255287,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255259
255259,0,-1,255259
255259,0,-1,255259
255259,0,-1,255259
255259,0,-1,255250
255250,0,-1,255250
255250,0,-1,255250
255250,0,-1,255241
255241,0,-1,255241
255241,1,-10000,632
632,0,-1,254648
254648,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,254629
254629,0,-1,254629
254629,0,-1,213157
213157,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,182017
182017,0,-1,73153
73153,0,-1,73153
73153,0,-1,77698
77698,0,-1,25858
25858,0,-1,25867
25867,0,-1,25867
25867,0,-1,25867
25867,0,-1,25867
25867,0,-1,25867
25867,1,-3,641
641,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,99137
99137,0,-1,254657
254657,0,-1,290945
290945,0,-1,290945
290945,0,-1,290945
290945,0,-1,290936
290936,0,-1,249464
249464,0,-1,254639
254639,0,-1,254639
254639,0,-1,254639
254639,0,-1,254638
254638,0,-1,218341
218341,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,21322
21322,0,-1,16147
16147,1,-10000,640
640,0,-1,36928
36928,0,-1,36928
36928,0,-1,73216
73216,0,-1,21457
21457,0,-1,21457
21457,0,-1,16273
16273,0,-1,21457
21457,0,-1,21457
21457,0,-1,21457
21457,0,-1,21457
21457,0,-1,21457
21457,0,-1,31825
31825,0,-1,31825
31825,0,-1,31825
31825,0,-1,37009
37009,0,-1,35713
35713,0,-1,35713
35713,0,-1,35713
35713,0,-1,141905
141905,0,-1,178193
178193,0,-1,136721
136721,0,-1,178193
178193,0,-1,178193
178193,0,-1,136721
136721,0,-1,136721
136721,0,-1,136721
136721,0,-1,64145
64145,0,-1,22673
22673,0,-1,17489
17489,0,-1,22673
22673,0,-1,58961
58961,0,-1,17489
17489,0,-1,22673
22673,0,-1,22673
22673,0,-1,22672
22672,0,-1,58960
58960,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,64144
64144,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,58960
58960,0,-1,27856
27856,0,-1,98815
98815,1,0,2585
2585,0,-1,178841
178841,0,-1,137369
137369,0,-1,137369
137369,0,-1,178841
178841,0,-1,178841
178841,0,-1,142553
142553,0,-1,64793
64793,0,-1,59609
59609,0,-1,23321
23321,0,-1,64793
64793,0,-1,95897
95897,0,-1,18137
18137,0,-1,18137
18137,0,-1,23321
23321,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,18136
18136,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,18136
18136,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,140450
140450,0,-1,98978
98978,0,-1,98978
98978,0,-1,98978
98978,0,-1,140612
140612,0,-1,99140
99140,0,-1,99140
99140,0,-1,99140
99140,0,-1,93956
93956,0,-1,93956
93956,0,-1,99140
99140,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,1,-1,5179
5179,0,-1,108859
108859,0,-1,103675
103675,0,-1,181434
181434,0,-1,145146
145146,0,-1,145146
145146,0,-1,145146
145146,0,-1,103674
103674,0,-1,103674
103674,0,-1,103674
103674,0,-1,181434
181434,0,-1,103674
103674,0,-1,103674
103674,0,-1,139962
139962,0,-1,139962
139962,0,-1,145146
145146,0,-1,181434
181434,0,-1,145146
145146,0,-1,145146
145146,0,-1,145145
145145,0,-1,103673
103673,0,-1,145145
145145,0,-1,139961
139961,0,-1,181433
181433,0,-1,139961
139961,0,-1,181433
181433,0,-1,139961
139961,0,-1,295481
295481,0,-1,295481
295481,0,-1,259193
259193,0,-1,259184
259184,0,-1,295472
295472,0,-1,259184
259184,0,-1,259175
259175,0,-1,259175
259175,0,-1,259175
259175,0,-1,259174
259174,0,-1,222877
222877,0,-1,259165
259165,0,-1,259165
259165,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259156
259156,0,-1,259147
259147,1,-86,586
586,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,27163
27163,0,-1,27163
27163,0,-1,27163
27163,0,-1,21988
21988,0,-1,21988
21988,0,-1,21988
21988,0,-1,21988
21988,0,-1,16804
16804,0,-1,21988
21988,0,-1,21988
21988,0,-1,21988
21988,0,-1,16804
16804,0,-1,16804
16804,0,-1,37549
37549,0,-1,37549
37549,0,-1,37549
37549,0,-1,32365
32365,0,-1,37549
37549,0,-1,32374
32374,0,-1,32374
32374,0,-1,27190
27190,0,-1,22006
22006,0,-1,59123
59123,0,-1,95411
95411,0,-1,100595
100595,0,-1,17651
17651,0,-1,17651
17651,0,-1,22835
22835,1,-197,604
604,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,73162
73162,0,-1,254683
254683,0,-1,254683
254683,0,-1,290971
290971,0,-1,254692
254692,0,-1,290980
290980,0,-1,290980
290980,0,-1,254035
254035,0,-1,254035
254035,0,-1,254035
254035,0,-1,254035
254035,0,-1,254026
254026,0,-1,254026
254026,0,-1,254026
254026,0,-1,254026
254026,0,-1,254017
254017,0,-1,254017
254017,0,-1,248833
248833,0,-1,290305
290305,0,-1,254017
254017,0,-1,254017
254017,0,-1,254017
254017,1,-2,640
640,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,255935
255935,0,-1,255935
255935,0,-1,255934
255934,0,-1,255925
255925,0,-1,255925
255925,0,-1,255925
255925,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255889
255889,0,-1,255889
255889,0,-1,255241
255241,0,-1,291529
291529,0,-1,250048
250048,0,-1,255232
255232,0,-1,291520
291520,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,291520
291520,0,-1,291529
291529,0,-1,146377
146377,0,-1,73801
73801,0,-1,73810
73810,0,-1,73810
73810,0,-1,99299
99299,0,-1,94115
94115,0,-1,94115
94115,0,-1,57827
57827,0,-1,63011
63011,1,-10,5184
5184,0,-1,295488
295488,0,-1,295488
295488,0,-1,295488
295488,0,-1,295488
295488,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,295487
295487,0,-1,259199
259199,0,-1,259199
259199,0,-1,259199
259199,0,-1,259199
259199,0,-1,259199
259199,0,-1,259199
259199,0,-1,295486
295486,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,295486
295486,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,259198
259198,0,-1,222910
222910,0,-1,259198
259198,0,-1,222910
222910,0,-1,259198
259198,0,-1,222910
222910,0,-1,222910
222910,0,-1,186621
186621,0,-1,222909
222909,0,-1,183381
183381,0,-1,183381
183381,0,-1,183381
183381,0,-1,183381
183381,0,-1,183381
183381,0,-1,147093
147093,0,-1,183381
183381,0,-1,147093
147093,1,-1,1900
1900,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255916
255916,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255907
255907,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255898
255898,0,-1,255889
255889,0,-1,255889
255889,0,-1,255241
255241,0,-1,291529
291529,0,-1,255232
255232,0,-1,291520
291520,0,-1,255232
255232,0,-1,255232
255232,0,-1,250048
250048,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,291529
291529,0,-1,291529
291529,0,-1,146377
146377,0,-1,73801
73801,0,-1,73810
73810,0,-1,77698
77698,0,-1,178193
178193,0,-1,178193
178193,0,-1,136721
136721,0,-1,178193
178193,0,-1,141905
141905,0,-1,58961
58961,0,-1,17489
17489,0,-1,22673
22673,0,-1,17489
17489,0,-1,22673
22673,0,-1,58961
58961,0,-1,22673
22673,0,-1,22673
22673,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,1,-1,640
640,0,-1,21376
21376,0,-1,16192
16192,0,-1,62848
62848,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,15626
15626,0,-1,15626
15626,0,-1,20810
20810,0,-1,15626
15626,0,-1,21377
21377,0,-1,16193
16193,0,-1,57665
57665,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,62848
62848,0,-1,21376
21376,0,-1,26560
26560,0,-1,57664
57664,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,74512
74512,0,-1,38224
38224,0,-1,74512
74512,0,-1,15788
15788,0,-1,15787
15787,0,-1,15787
15787,0,-1,15787
15787,0,-1,20971
20971,0,-1,15787
15787,0,-1,20971
20971,0,-1,20971
20971,0,-1,10603
10603,0,-1,20971
20971,0,-1,15787
15787,0,-1,20971
20971,0,-1,20971
20971,0,-1,20810
20810,0,-1,20810
20810,0,-1,25994
25994,1,-1,1293
1293,0,-1,182733
182733,0,-1,182733
182733,0,-1,182733
182733,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146444
146444,0,-1,146444
146444,0,-1,110156
110156,0,-1,141260
141260,0,-1,104972
104972,0,-1,104972
104972,0,-1,146444
146444,0,-1,104972
104972,0,-1,104972
104972,0,-1,99788
99788,0,-1,63500
63500,0,-1,99788
99788,0,-1,94604
94604,0,-1,94604
94604,0,-1,94604
94604,0,-1,99788
99788,0,-1,99787
99787,0,-1,136075
136075,0,-1,136075
136075,0,-1,99787
99787,0,-1,94603
94603,0,-1,99787
99787,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,99787
99787,0,-1,58315
58315,0,-1,141259
141259,0,-1,104970
104970,0,-1,136074
136074,0,-1,104970
104970,0,-1,136074
136074,0,-1,141258
141258,0,-1,99786
99786,0,-1,219018
219018,0,-1,219018
219018,0,-1,141258
141258,0,-1,141258
141258,1,-29,1936
1936,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,178194
178194,0,-1,141906
141906,0,-1,178194
